# a    t_Gyr
5.99999e-06 0.0318735
5.99999e-06 0.0318737
5.99999e-06 0.0318739
5.99999e-06 0.0318742
5.99999e-06 0.0318744
5.99999e-06 0.0318746
5.99999e-06 0.0318748
5.99999e-06 0.0318751
5.99999e-06 0.0318753
5.99999e-06 0.0318755
5.99999e-06 0.0318757
5.99999e-06 0.031876
5.99999e-06 0.0318762
5.99999e-06 0.0318764
5.99999e-06 0.0318766
5.99999e-06 0.0318769
5.99999e-06 0.0318771
5.99999e-06 0.0318773
5.99999e-06 0.0318775
5.99999e-06 0.0318778
5.99999e-06 0.031878
5.99999e-06 0.0318782
5.99999e-06 0.0318784
5.99999e-06 0.0318786
5.99999e-06 0.0318789
5.99999e-06 0.0318791
5.99999e-06 0.0318793
5.99999e-06 0.0318795
5.99999e-06 0.0318798
5.99999e-06 0.03188
5.99999e-06 0.0318802
5.99999e-06 0.0318804
5.99999e-06 0.0318807
5.99999e-06 0.0318809
5.99999e-06 0.0318811
5.99999e-06 0.0318813
5.99999e-06 0.0318816
5.99999e-06 0.0318818
5.99999e-06 0.031882
5.99999e-06 0.0318822
5.99999e-06 0.0318825
5.99999e-06 0.0318827
5.99999e-06 0.0318829
5.99999e-06 0.0318831
5.99999e-06 0.0318834
5.99999e-06 0.0318836
5.99999e-06 0.0318838
5.99999e-06 0.031884
5.99999e-06 0.0318843
5.99999e-06 0.0318845
5.99999e-06 0.0318847
5.99999e-06 0.0318849
5.99999e-06 0.0318852
5.99999e-06 0.0318854
5.99999e-06 0.0318856
5.99999e-06 0.0318858
5.99999e-06 0.0318861
5.99999e-06 0.0318863
5.99999e-06 0.0318865
5.99999e-06 0.0318867
5.99999e-06 0.031887
5.99999e-06 0.0318872
5.99999e-06 0.0318874
5.99999e-06 0.0318876
5.99999e-06 0.0318879
5.99999e-06 0.0318881
5.99999e-06 0.0318883
5.99999e-06 0.0318885
5.99999e-06 0.0318888
5.99999e-06 0.031889
5.99999e-06 0.0318892
5.99999e-06 0.0318894
5.99999e-06 0.0318897
5.99999e-06 0.0318899
5.99999e-06 0.0318901
5.99999e-06 0.0318903
5.99999e-06 0.0318906
5.99999e-06 0.0318908
5.99999e-06 0.031891
5.99999e-06 0.0318912
5.99999e-06 0.0318915
5.99999e-06 0.0318917
5.99999e-06 0.0318919
5.99999e-06 0.0318921
5.99999e-06 0.0318924
5.99999e-06 0.0318926
5.99999e-06 0.0318928
5.99999e-06 0.031893
5.99999e-06 0.0318933
5.99999e-06 0.0318935
5.99999e-06 0.0318937
5.99999e-06 0.0318939
5.99999e-06 0.0318942
5.99999e-06 0.0318944
5.99999e-06 0.0318946
5.99999e-06 0.0318948
5.99999e-06 0.0318951
5.99999e-06 0.0318953
5.99999e-06 0.0318955
5.99999e-06 0.0318957
5.99999e-06 0.031896
5.99999e-06 0.0318962
5.99999e-06 0.0318964
5.99999e-06 0.0318966
5.99999e-06 0.0318968
5.99999e-06 0.0318971
5.99999e-06 0.0318973
5.99999e-06 0.0318975
5.99999e-06 0.0318977
5.99999e-06 0.031898
5.99999e-06 0.0318982
5.99999e-06 0.0318984
5.99999e-06 0.0318986
5.99999e-06 0.0318989
5.99999e-06 0.0318991
5.99999e-06 0.0318993
5.99999e-06 0.0318995
5.99999e-06 0.0318998
5.99999e-06 0.0319
5.99999e-06 0.0319002
5.99999e-06 0.0319004
5.99999e-06 0.0319007
5.99999e-06 0.0319009
5.99999e-06 0.0319011
5.99999e-06 0.0319013
5.99999e-06 0.0319016
5.99999e-06 0.0319018
5.99999e-06 0.031902
5.99999e-06 0.0319022
5.99999e-06 0.0319025
5.99999e-06 0.0319027
5.99999e-06 0.0319029
5.99999e-06 0.0319031
5.99999e-06 0.0319034
5.99999e-06 0.0319036
5.99999e-06 0.0319038
5.99999e-06 0.031904
5.99999e-06 0.0319043
5.99999e-06 0.0319045
5.99999e-06 0.0319047
5.99999e-06 0.0319049
5.99999e-06 0.0319052
5.99999e-06 0.0319054
5.99999e-06 0.0319056
5.99999e-06 0.0319058
5.99999e-06 0.0319061
5.99999e-06 0.0319063
5.99999e-06 0.0319065
5.99999e-06 0.0319067
5.99999e-06 0.031907
5.99999e-06 0.0319072
5.99999e-06 0.0319074
5.99999e-06 0.0319076
5.99999e-06 0.0319079
5.99999e-06 0.0319081
5.99999e-06 0.0319083
5.99999e-06 0.0319085
5.99999e-06 0.0319088
5.99999e-06 0.031909
5.99999e-06 0.0319092
5.99999e-06 0.0319094
5.99999e-06 0.0319097
5.99999e-06 0.0319099
5.99999e-06 0.0319101
5.99999e-06 0.0319103
5.99999e-06 0.0319106
5.99999e-06 0.0319108
5.99999e-06 0.031911
5.99999e-06 0.0319112
5.99999e-06 0.0319115
5.99999e-06 0.0319117
5.99999e-06 0.0319119
5.99999e-06 0.0319121
5.99999e-06 0.0319124
5.99999e-06 0.0319126
5.99999e-06 0.0319128
5.99999e-06 0.031913
5.99999e-06 0.0319133
5.99999e-06 0.0319135
5.99999e-06 0.0319137
5.99999e-06 0.0319139
5.99999e-06 0.0319142
5.99999e-06 0.0319144
5.99999e-06 0.0319146
5.99999e-06 0.0319148
5.99999e-06 0.0319151
5.99999e-06 0.0319153
5.99999e-06 0.0319155
5.99999e-06 0.0319157
5.99999e-06 0.0319159
5.99999e-06 0.0319162
5.99999e-06 0.0319164
5.99999e-06 0.0319166
5.99999e-06 0.0319168
5.99999e-06 0.0319171
5.99999e-06 0.0319173
5.99999e-06 0.0319175
5.99999e-06 0.0319177
5.99999e-06 0.031918
5.99999e-06 0.0319182
5.99999e-06 0.0319184
5.99999e-06 0.0319186
5.99999e-06 0.0319189
5.99999e-06 0.0319191
5.99999e-06 0.0319193
5.99999e-06 0.0319195
5.99999e-06 0.0319198
5.99999e-06 0.03192
5.99999e-06 0.0319202
5.99999e-06 0.0319204
5.99999e-06 0.0319207
5.99999e-06 0.0319209
5.99999e-06 0.0319211
5.99999e-06 0.0319213
5.99999e-06 0.0319216
5.99999e-06 0.0319218
5.99999e-06 0.031922
5.99999e-06 0.0319222
5.99999e-06 0.0319225
5.99999e-06 0.0319227
5.99999e-06 0.0319229
5.99999e-06 0.0319231
5.99999e-06 0.0319234
5.99999e-06 0.0319236
5.99999e-06 0.0319238
5.99999e-06 0.031924
5.99999e-06 0.0319243
5.99999e-06 0.0319245
5.99999e-06 0.0319247
5.99999e-06 0.0319249
5.99999e-06 0.0319252
5.99999e-06 0.0319254
5.99999e-06 0.0319256
5.99999e-06 0.0319258
5.99999e-06 0.0319261
5.99999e-06 0.0319263
5.99999e-06 0.0319265
5.99999e-06 0.0319267
5.99999e-06 0.031927
5.99999e-06 0.0319272
5.99999e-06 0.0319274
5.99999e-06 0.0319276
5.99999e-06 0.0319279
5.99999e-06 0.0319281
5.99999e-06 0.0319283
5.99999e-06 0.0319285
5.99999e-06 0.0319288
5.99999e-06 0.031929
5.99999e-06 0.0319292
5.99999e-06 0.0319294
5.99999e-06 0.0319297
5.99999e-06 0.0319299
5.99999e-06 0.0319301
5.99999e-06 0.0319303
5.99999e-06 0.0319306
5.99999e-06 0.0319308
5.99999e-06 0.031931
5.99999e-06 0.0319312
5.99999e-06 0.0319315
5.99999e-06 0.0319317
5.99999e-06 0.0319319
5.99999e-06 0.0319321
5.99999e-06 0.0319324
5.99999e-06 0.0319326
5.99999e-06 0.0319328
5.99999e-06 0.031933
5.99999e-06 0.0319333
5.99999e-06 0.0319335
5.99999e-06 0.0319337
5.99999e-06 0.0319339
5.99999e-06 0.0319341
5.99999e-06 0.0319344
5.99999e-06 0.0319346
5.99999e-06 0.0319348
5.99999e-06 0.031935
5.99999e-06 0.0319353
5.99999e-06 0.0319355
5.99999e-06 0.0319357
5.99999e-06 0.0319359
5.99999e-06 0.0319362
5.99999e-06 0.0319364
5.99999e-06 0.0319366
5.99999e-06 0.0319368
5.99999e-06 0.0319371
5.99999e-06 0.0319373
5.99999e-06 0.0319375
5.99999e-06 0.0319377
5.99999e-06 0.031938
5.99999e-06 0.0319382
5.99999e-06 0.0319384
5.99999e-06 0.0319386
5.99999e-06 0.0319389
5.99999e-06 0.0319391
5.99999e-06 0.0319393
5.99999e-06 0.0319395
5.99999e-06 0.0319398
5.99999e-06 0.03194
5.99999e-06 0.0319402
5.99999e-06 0.0319404
5.99999e-06 0.0319407
5.99999e-06 0.0319409
5.99999e-06 0.0319411
5.99999e-06 0.0319413
5.99999e-06 0.0319416
5.99999e-06 0.0319418
5.99999e-06 0.031942
5.99999e-06 0.0319422
5.99999e-06 0.0319425
5.99999e-06 0.0319427
5.99999e-06 0.0319429
5.99999e-06 0.0319431
5.99999e-06 0.0319434
5.99999e-06 0.0319436
5.99999e-06 0.0319438
5.99999e-06 0.031944
5.99999e-06 0.0319443
5.99999e-06 0.0319445
5.99999e-06 0.0319447
5.99999e-06 0.0319449
5.99999e-06 0.0319452
5.99999e-06 0.0319454
5.99999e-06 0.0319456
5.99999e-06 0.0319458
5.99999e-06 0.0319461
5.99999e-06 0.0319463
5.99999e-06 0.0319465
5.99999e-06 0.0319467
5.99999e-06 0.031947
5.99999e-06 0.0319472
5.99999e-06 0.0319474
5.99999e-06 0.0319476
5.99999e-06 0.0319479
5.99999e-06 0.0319481
5.99999e-06 0.0319483
5.99999e-06 0.0319485
5.99999e-06 0.0319488
5.99999e-06 0.031949
5.99999e-06 0.0319492
5.99999e-06 0.0319494
5.99999e-06 0.0319497
5.99999e-06 0.0319499
5.99999e-06 0.0319501
5.99999e-06 0.0319503
5.99999e-06 0.0319506
5.99999e-06 0.0319508
5.99999e-06 0.031951
5.99999e-06 0.0319512
5.99999e-06 0.0319515
5.99999e-06 0.0319517
5.99999e-06 0.0319519
5.99999e-06 0.0319521
5.99999e-06 0.0319524
5.99999e-06 0.0319526
5.99999e-06 0.0319528
5.99999e-06 0.031953
5.99999e-06 0.0319532
5.99999e-06 0.0319535
5.99999e-06 0.0319537
5.99999e-06 0.0319539
5.99999e-06 0.0319541
5.99999e-06 0.0319544
5.99999e-06 0.0319546
5.99999e-06 0.0319548
5.99999e-06 0.031955
5.99999e-06 0.0319553
5.99999e-06 0.0319555
5.99999e-06 0.0319557
5.99999e-06 0.0319559
5.99999e-06 0.0319562
5.99999e-06 0.0319564
5.99999e-06 0.0319566
5.99999e-06 0.0319568
5.99999e-06 0.0319571
5.99999e-06 0.0319573
5.99999e-06 0.0319575
5.99999e-06 0.0319577
5.99999e-06 0.031958
5.99999e-06 0.0319582
5.99999e-06 0.0319584
5.99999e-06 0.0319586
5.99999e-06 0.0319589
5.99999e-06 0.0319591
5.99999e-06 0.0319593
5.99999e-06 0.0319595
5.99999e-06 0.0319598
5.99999e-06 0.03196
5.99999e-06 0.0319602
5.99999e-06 0.0319604
5.99999e-06 0.0319607
5.99999e-06 0.0319609
5.99999e-06 0.0319611
5.99999e-06 0.0319613
5.99999e-06 0.0319616
5.99999e-06 0.0319618
5.99999e-06 0.031962
5.99999e-06 0.0319622
5.99999e-06 0.0319625
5.99999e-06 0.0319627
5.99999e-06 0.0319629
5.99999e-06 0.0319631
5.99999e-06 0.0319634
5.99999e-06 0.0319636
5.99999e-06 0.0319638
5.99999e-06 0.031964
5.99999e-06 0.0319643
5.99999e-06 0.0319645
5.99999e-06 0.0319647
5.99999e-06 0.0319649
5.99999e-06 0.0319652
5.99999e-06 0.0319654
5.99999e-06 0.0319656
5.99999e-06 0.0319658
5.99999e-06 0.0319661
5.99999e-06 0.0319663
5.99999e-06 0.0319665
5.99999e-06 0.0319667
5.99999e-06 0.031967
5.99999e-06 0.0319672
5.99999e-06 0.0319674
5.99999e-06 0.0319676
5.99999e-06 0.0319679
5.99999e-06 0.0319681
5.99999e-06 0.0319683
5.99999e-06 0.0319685
5.99999e-06 0.0319688
5.99999e-06 0.031969
5.99999e-06 0.0319692
5.99999e-06 0.0319694
5.99999e-06 0.0319697
5.99999e-06 0.0319699
5.99999e-06 0.0319701
5.99999e-06 0.0319703
5.99999e-06 0.0319706
5.99999e-06 0.0319708
5.99999e-06 0.031971
5.99999e-06 0.0319712
5.99999e-06 0.0319714
5.99999e-06 0.0319717
5.99999e-06 0.0319719
5.99999e-06 0.0319721
5.99999e-06 0.0319723
5.99999e-06 0.0319726
5.99999e-06 0.0319728
5.99999e-06 0.031973
5.99999e-06 0.0319732
5.99999e-06 0.0319735
5.99999e-06 0.0319737
5.99999e-06 0.0319739
5.99999e-06 0.0319741
5.99999e-06 0.0319744
5.99999e-06 0.0319746
5.99999e-06 0.0319748
5.99999e-06 0.031975
5.99999e-06 0.0319753
5.99999e-06 0.0319755
5.99999e-06 0.0319757
5.99999e-06 0.0319759
5.99999e-06 0.0319762
5.99999e-06 0.0319764
5.99999e-06 0.0319766
5.99999e-06 0.0319768
5.99999e-06 0.0319771
5.99999e-06 0.0319773
5.99999e-06 0.0319775
5.99999e-06 0.0319777
5.99999e-06 0.031978
5.99999e-06 0.0319782
5.99999e-06 0.0319784
5.99999e-06 0.0319786
5.99999e-06 0.0319789
5.99999e-06 0.0319791
5.99999e-06 0.0319793
5.99999e-06 0.0319795
5.99999e-06 0.0319798
5.99999e-06 0.03198
5.99999e-06 0.0319802
5.99999e-06 0.0319804
5.99999e-06 0.0319807
5.99999e-06 0.0319809
5.99999e-06 0.0319811
5.99999e-06 0.0319813
5.99999e-06 0.0319816
5.99999e-06 0.0319818
5.99999e-06 0.031982
5.99999e-06 0.0319822
5.99999e-06 0.0319825
5.99999e-06 0.0319827
5.99999e-06 0.0319829
5.99999e-06 0.0319831
5.99999e-06 0.0319834
5.99999e-06 0.0319836
5.99999e-06 0.0319838
5.99999e-06 0.031984
5.99999e-06 0.0319843
5.99999e-06 0.0319845
5.99999e-06 0.0319847
5.99999e-06 0.0319849
5.99999e-06 0.0319852
5.99999e-06 0.0319854
5.99999e-06 0.0319856
5.99999e-06 0.0319858
5.99999e-06 0.0319861
5.99999e-06 0.0319863
5.99999e-06 0.0319865
5.99999e-06 0.0319867
5.99999e-06 0.031987
5.99999e-06 0.0319872
5.99999e-06 0.0319874
5.99999e-06 0.0319876
5.99999e-06 0.0319879
5.99999e-06 0.0319881
5.99999e-06 0.0319883
5.99999e-06 0.0319885
5.99999e-06 0.0319888
5.99999e-06 0.031989
5.99999e-06 0.0319892
5.99999e-06 0.0319894
5.99999e-06 0.0319896
5.99999e-06 0.0319899
5.99999e-06 0.0319901
5.99999e-06 0.0319903
5.99999e-06 0.0319905
5.99999e-06 0.0319908
5.99999e-06 0.031991
5.99999e-06 0.0319912
5.99999e-06 0.0319914
5.99999e-06 0.0319917
5.99999e-06 0.0319919
5.99999e-06 0.0319921
5.99999e-06 0.0319923
5.99999e-06 0.0319926
5.99999e-06 0.0319928
5.99999e-06 0.031993
5.99999e-06 0.0319932
5.99999e-06 0.0319935
5.99999e-06 0.0319937
5.99999e-06 0.0319939
5.99999e-06 0.0319941
5.99999e-06 0.0319944
5.99999e-06 0.0319946
5.99999e-06 0.0319948
5.99999e-06 0.031995
5.99999e-06 0.0319953
5.99999e-06 0.0319955
5.99999e-06 0.0319957
5.99999e-06 0.0319959
5.99999e-06 0.0319962
5.99999e-06 0.0319964
5.99999e-06 0.0319966
5.99999e-06 0.0319968
5.99999e-06 0.0319971
5.99999e-06 0.0319973
5.99999e-06 0.0319975
5.99999e-06 0.0319977
5.99999e-06 0.031998
5.99999e-06 0.0319982
5.99999e-06 0.0319984
5.99999e-06 0.0319986
5.99999e-06 0.0319989
5.99999e-06 0.0319991
5.99999e-06 0.0319993
5.99999e-06 0.0319995
5.99999e-06 0.0319998
5.99999e-06 0.032
5.99999e-06 0.0320002
5.99999e-06 0.0320004
5.99999e-06 0.0320007
5.99999e-06 0.0320009
5.99999e-06 0.0320011
5.99999e-06 0.0320013
5.99999e-06 0.0320016
5.99999e-06 0.0320018
5.99999e-06 0.032002
5.99999e-06 0.0320022
5.99999e-06 0.0320025
5.99999e-06 0.0320027
5.99999e-06 0.0320029
5.99999e-06 0.0320031
5.99999e-06 0.0320034
5.99999e-06 0.0320036
5.99999e-06 0.0320038
5.99999e-06 0.032004
5.99999e-06 0.0320043
5.99999e-06 0.0320045
5.99999e-06 0.0320047
5.99999e-06 0.0320049
5.99999e-06 0.0320052
5.99999e-06 0.0320054
5.99999e-06 0.0320056
5.99999e-06 0.0320058
5.99999e-06 0.0320061
5.99999e-06 0.0320063
5.99999e-06 0.0320065
5.99999e-06 0.0320067
5.99999e-06 0.032007
5.99999e-06 0.0320072
5.99999e-06 0.0320074
5.99999e-06 0.0320076
5.99999e-06 0.0320079
5.99999e-06 0.0320081
5.99999e-06 0.0320083
5.99999e-06 0.0320085
5.99999e-06 0.0320087
5.99999e-06 0.032009
5.99999e-06 0.0320092
5.99999e-06 0.0320094
5.99999e-06 0.0320096
5.99999e-06 0.0320099
5.99999e-06 0.0320101
5.99999e-06 0.0320103
5.99999e-06 0.0320105
5.99999e-06 0.0320108
5.99999e-06 0.032011
5.99999e-06 0.0320112
5.99999e-06 0.0320114
5.99999e-06 0.0320117
5.99999e-06 0.0320119
5.99999e-06 0.0320121
5.99999e-06 0.0320123
5.99999e-06 0.0320126
5.99999e-06 0.0320128
5.99999e-06 0.032013
5.99999e-06 0.0320132
5.99999e-06 0.0320135
5.99999e-06 0.0320137
5.99999e-06 0.0320139
5.99999e-06 0.0320141
5.99999e-06 0.0320144
5.99999e-06 0.0320146
5.99999e-06 0.0320148
5.99999e-06 0.032015
5.99999e-06 0.0320153
5.99999e-06 0.0320155
5.99999e-06 0.0320157
5.99999e-06 0.0320159
5.99999e-06 0.0320162
5.99999e-06 0.0320164
5.99999e-06 0.0320166
5.99999e-06 0.0320168
5.99999e-06 0.0320171
5.99999e-06 0.0320173
5.99999e-06 0.0320175
5.99999e-06 0.0320177
5.99999e-06 0.032018
5.99999e-06 0.0320182
5.99999e-06 0.0320184
5.99999e-06 0.0320186
5.99999e-06 0.0320189
5.99999e-06 0.0320191
5.99999e-06 0.0320193
5.99999e-06 0.0320195
5.99999e-06 0.0320198
5.99999e-06 0.03202
5.99999e-06 0.0320202
5.99999e-06 0.0320204
5.99999e-06 0.0320207
5.99999e-06 0.0320209
5.99999e-06 0.0320211
5.99999e-06 0.0320213
5.99999e-06 0.0320216
5.99999e-06 0.0320218
5.99999e-06 0.032022
5.99999e-06 0.0320222
5.99999e-06 0.0320225
5.99999e-06 0.0320227
5.99999e-06 0.0320229
5.99999e-06 0.0320231
5.99999e-06 0.0320234
5.99999e-06 0.0320236
5.99999e-06 0.0320238
5.99999e-06 0.032024
5.99999e-06 0.0320243
5.99999e-06 0.0320245
5.99999e-06 0.0320247
5.99999e-06 0.0320249
5.99999e-06 0.0320252
5.99999e-06 0.0320254
5.99999e-06 0.0320256
5.99999e-06 0.0320258
5.99999e-06 0.0320261
5.99999e-06 0.0320263
5.99999e-06 0.0320265
5.99999e-06 0.0320267
5.99999e-06 0.0320269
5.99999e-06 0.0320272
5.99999e-06 0.0320274
5.99999e-06 0.0320276
5.99999e-06 0.0320278
5.99999e-06 0.0320281
5.99999e-06 0.0320283
5.99999e-06 0.0320285
5.99999e-06 0.0320287
5.99999e-06 0.032029
5.99999e-06 0.0320292
5.99999e-06 0.0320294
5.99999e-06 0.0320296
5.99999e-06 0.0320299
5.99999e-06 0.0320301
5.99999e-06 0.0320303
5.99999e-06 0.0320305
5.99999e-06 0.0320308
5.99999e-06 0.032031
5.99999e-06 0.0320312
5.99999e-06 0.0320314
5.99999e-06 0.0320317
5.99999e-06 0.0320319
5.99999e-06 0.0320321
5.99999e-06 0.0320323
5.99999e-06 0.0320326
5.99999e-06 0.0320328
5.99999e-06 0.032033
5.99999e-06 0.0320332
5.99999e-06 0.0320335
5.99999e-06 0.0320337
5.99999e-06 0.0320339
5.99999e-06 0.0320341
5.99999e-06 0.0320344
5.99999e-06 0.0320346
5.99999e-06 0.0320348
5.99999e-06 0.032035
5.99999e-06 0.0320353
5.99999e-06 0.0320355
5.99999e-06 0.0320357
5.99999e-06 0.0320359
5.99999e-06 0.0320362
5.99999e-06 0.0320364
5.99999e-06 0.0320366
5.99999e-06 0.0320368
5.99999e-06 0.0320371
5.99999e-06 0.0320373
5.99999e-06 0.0320375
5.99999e-06 0.0320377
5.99999e-06 0.032038
5.99999e-06 0.0320382
5.99999e-06 0.0320384
5.99999e-06 0.0320386
5.99999e-06 0.0320389
5.99999e-06 0.0320391
5.99999e-06 0.0320393
5.99999e-06 0.0320395
5.99999e-06 0.0320398
5.99999e-06 0.03204
5.99999e-06 0.0320402
5.99999e-06 0.0320404
5.99999e-06 0.0320407
5.99999e-06 0.0320409
5.99999e-06 0.0320411
5.99999e-06 0.0320413
5.99999e-06 0.0320416
5.99999e-06 0.0320418
5.99999e-06 0.032042
5.99999e-06 0.0320422
5.99999e-06 0.0320425
5.99999e-06 0.0320427
5.99999e-06 0.0320429
5.99999e-06 0.0320431
5.99999e-06 0.0320434
5.99999e-06 0.0320436
5.99999e-06 0.0320438
5.99999e-06 0.032044
5.99999e-06 0.0320443
5.99999e-06 0.0320445
5.99999e-06 0.0320447
5.99999e-06 0.0320449
5.99999e-06 0.0320452
5.99999e-06 0.0320454
5.99999e-06 0.0320456
5.99999e-06 0.0320458
5.99999e-06 0.032046
5.99999e-06 0.0320463
5.99999e-06 0.0320465
5.99999e-06 0.0320467
5.99999e-06 0.0320469
5.99999e-06 0.0320472
5.99999e-06 0.0320474
5.99999e-06 0.0320476
5.99999e-06 0.0320478
5.99999e-06 0.0320481
5.99999e-06 0.0320483
5.99999e-06 0.0320485
5.99999e-06 0.0320487
5.99999e-06 0.032049
5.99999e-06 0.0320492
5.99999e-06 0.0320494
5.99999e-06 0.0320496
5.99999e-06 0.0320499
5.99999e-06 0.0320501
5.99999e-06 0.0320503
5.99999e-06 0.0320505
5.99999e-06 0.0320508
5.99999e-06 0.032051
5.99999e-06 0.0320512
5.99999e-06 0.0320514
5.99999e-06 0.0320517
5.99999e-06 0.0320519
5.99999e-06 0.0320521
5.99999e-06 0.0320523
5.99999e-06 0.0320526
5.99999e-06 0.0320528
5.99999e-06 0.032053
5.99999e-06 0.0320532
5.99999e-06 0.0320535
5.99999e-06 0.0320537
5.99999e-06 0.0320539
5.99999e-06 0.0320541
5.99999e-06 0.0320544
5.99999e-06 0.0320546
5.99999e-06 0.0320548
5.99999e-06 0.032055
5.99999e-06 0.0320553
5.99999e-06 0.0320555
5.99999e-06 0.0320557
5.99999e-06 0.0320559
5.99999e-06 0.0320562
5.99999e-06 0.0320564
5.99999e-06 0.0320566
5.99999e-06 0.0320568
5.99999e-06 0.0320571
5.99999e-06 0.0320573
5.99999e-06 0.0320575
5.99999e-06 0.0320577
5.99999e-06 0.032058
5.99999e-06 0.0320582
5.99999e-06 0.0320584
5.99999e-06 0.0320586
5.99999e-06 0.0320589
5.99999e-06 0.0320591
5.99999e-06 0.0320593
5.99999e-06 0.0320595
5.99999e-06 0.0320598
5.99999e-06 0.03206
5.99999e-06 0.0320602
5.99999e-06 0.0320604
5.99999e-06 0.0320607
5.99999e-06 0.0320609
5.99999e-06 0.0320611
5.99999e-06 0.0320613
5.99999e-06 0.0320616
5.99999e-06 0.0320618
5.99999e-06 0.032062
5.99999e-06 0.0320622
5.99999e-06 0.0320625
5.99999e-06 0.0320627
5.99999e-06 0.0320629
5.99999e-06 0.0320631
5.99999e-06 0.0320634
5.99999e-06 0.0320636
5.99999e-06 0.0320638
5.99999e-06 0.032064
5.99999e-06 0.0320642
5.99999e-06 0.0320645
5.99999e-06 0.0320647
5.99999e-06 0.0320649
5.99999e-06 0.0320651
5.99999e-06 0.0320654
5.99999e-06 0.0320656
5.99999e-06 0.0320658
5.99999e-06 0.032066
5.99999e-06 0.0320663
5.99999e-06 0.0320665
5.99999e-06 0.0320667
5.99999e-06 0.0320669
5.99999e-06 0.0320672
5.99999e-06 0.0320674
5.99999e-06 0.0320676
5.99999e-06 0.0320678
5.99999e-06 0.0320681
5.99999e-06 0.0320683
5.99999e-06 0.0320685
5.99999e-06 0.0320687
5.99999e-06 0.032069
5.99999e-06 0.0320692
5.99999e-06 0.0320694
5.99999e-06 0.0320696
5.99999e-06 0.0320699
5.99999e-06 0.0320701
5.99999e-06 0.0320703
5.99999e-06 0.0320705
5.99999e-06 0.0320708
5.99999e-06 0.032071
5.99999e-06 0.0320712
5.99999e-06 0.0320714
5.99999e-06 0.0320717
5.99999e-06 0.0320719
5.99999e-06 0.0320721
5.99999e-06 0.0320723
5.99999e-06 0.0320726
5.99999e-06 0.0320728
5.99999e-06 0.032073
5.99999e-06 0.0320732
5.99999e-06 0.0320735
5.99999e-06 0.0320737
5.99999e-06 0.0320739
5.99999e-06 0.0320741
5.99999e-06 0.0320744
5.99999e-06 0.0320746
5.99999e-06 0.0320748
5.99999e-06 0.032075
5.99999e-06 0.0320753
5.99999e-06 0.0320755
5.99999e-06 0.0320757
5.99999e-06 0.0320759
5.99999e-06 0.0320762
5.99999e-06 0.0320764
5.99999e-06 0.0320766
5.99999e-06 0.0320768
5.99999e-06 0.0320771
5.99999e-06 0.0320773
5.99999e-06 0.0320775
5.99999e-06 0.0320777
5.99999e-06 0.032078
5.99999e-06 0.0320782
5.99999e-06 0.0320784
5.99999e-06 0.0320786
5.99999e-06 0.0320789
5.99999e-06 0.0320791
5.99999e-06 0.0320793
5.99999e-06 0.0320795
5.99999e-06 0.0320798
5.99999e-06 0.03208
5.99999e-06 0.0320802
5.99999e-06 0.0320804
5.99999e-06 0.0320807
5.99999e-06 0.0320809
5.99999e-06 0.0320811
5.99999e-06 0.0320813
5.99999e-06 0.0320816
5.99999e-06 0.0320818
5.99999e-06 0.032082
5.99999e-06 0.0320822
5.99999e-06 0.0320825
5.99999e-06 0.0320827
5.99999e-06 0.0320829
5.99999e-06 0.0320831
5.99999e-06 0.0320833
5.99999e-06 0.0320836
5.99999e-06 0.0320838
5.99999e-06 0.032084
5.99999e-06 0.0320842
5.99999e-06 0.0320845
5.99999e-06 0.0320847
5.99999e-06 0.0320849
5.99999e-06 0.0320851
5.99999e-06 0.0320854
5.99999e-06 0.0320856
5.99999e-06 0.0320858
5.99999e-06 0.032086
5.99999e-06 0.0320863
5.99999e-06 0.0320865
5.99999e-06 0.0320867
5.99999e-06 0.0320869
5.99999e-06 0.0320872
5.99999e-06 0.0320874
5.99999e-06 0.0320876
5.99999e-06 0.0320878
5.99999e-06 0.0320881
5.99999e-06 0.0320883
5.99999e-06 0.0320885
5.99999e-06 0.0320887
5.99999e-06 0.032089
5.99999e-06 0.0320892
5.99999e-06 0.0320894
5.99999e-06 0.0320896
5.99999e-06 0.0320899
5.99999e-06 0.0320901
5.99999e-06 0.0320903
5.99999e-06 0.0320905
5.99999e-06 0.0320908
5.99999e-06 0.032091
5.99999e-06 0.0320912
5.99999e-06 0.0320914
5.99999e-06 0.0320917
5.99999e-06 0.0320919
5.99999e-06 0.0320921
5.99999e-06 0.0320923
5.99999e-06 0.0320926
5.99999e-06 0.0320928
5.99999e-06 0.032093
5.99999e-06 0.0320932
5.99999e-06 0.0320935
5.99999e-06 0.0320937
5.99999e-06 0.0320939
5.99999e-06 0.0320941
5.99999e-06 0.0320944
5.99999e-06 0.0320946
5.99999e-06 0.0320948
5.99999e-06 0.032095
5.99999e-06 0.0320953
5.99999e-06 0.0320955
5.99999e-06 0.0320957
5.99999e-06 0.0320959
5.99999e-06 0.0320962
5.99999e-06 0.0320964
5.99999e-06 0.0320966
5.99999e-06 0.0320968
5.99999e-06 0.0320971
5.99999e-06 0.0320973
5.99999e-06 0.0320975
5.99999e-06 0.0320977
5.99999e-06 0.032098
5.99999e-06 0.0320982
5.99999e-06 0.0320984
5.99999e-06 0.0320986
5.99999e-06 0.0320989
5.99999e-06 0.0320991
5.99999e-06 0.0320993
